std,mean,median,iqr,skew,kurt,nzc,hmob,hcomp,perm_entropy,svd_entropy,sample_entropy,app_entropy,spec_entropy,lziv,dfa,petrosian,katz,higuchi,delta,theta,alpha,sigma,beta,gamma,dt,da,ds,db,dg,td,ta,ts,tb,tg,ad,at,asi,ab,ag,sd,st,sa,sb,sg,bd,bt,ba,bs,bg,gd,gt,ga,gs,gb,ta_b,ta_ab,gb_da,E,std_psd,mean_psd,iqr_psd,skew_psd,kurt_psd,hmob_psd,hcomp_psd,WEn,mean_distance,central_tendency_measure,renyi,bubbleEnt1,bubbleEnt2,diffEnt
34.79153183273039,0.5432189904626202,1.3406439764777696,45.47307026031184,-0.10282241133388222,0.04377976683448459,258,0.1082337987513544,6.85413732769221,0.798832302776729,0.319604863786907,0.37640720382643605,0.44066902412401543,0.38421385641395467,1404,1.3794902768076618,1.0108276822427749,2.3733713529268456,1.364560083783297,0.8575647200804352,0.10962507199346373,0.014019157352082515,0.004700293348484873,0.009115866639543009,0.004974890585990841,7.8227061062415215,61.17091766239758,182.44919125247125,94.07385539850614,172.37860918897684,0.12783300131934236,7.819661998242652,23.323027706090105,12.025743281272858,22.035674975880877,0.016347637704554347,0.1278827652940414,2.982613278084346,1.5378853055254125,2.817983051036356,0.005480977981514923,0.04287607992417212,0.3352764528166634,0.515616730075431,0.944803361448948,0.010629945969195174,0.08315494324224053,0.650243549637373,1.9394250451371262,1.8323753019238345,0.005801183828462791,0.04538095615834545,0.35486373831532975,1.0584212978099512,0.5457397286189609,13.563628586798272,5.344460822271173,0.016166840152025217,0.0776593951633228,0.004316429463436886,0.0005980168863530366,3.292296874999836e-05,11.250760634799546,140.82358126855883,0.5426183667045901,1.643212987370637,-42932.824,1.0,0.04962076492294977,-39294.53486258838,0.0014328446268814243,0.001405586060912456,0.12411041529128042
39.298028701290654,0.8967786215242788,1.1438157304171828,30.11041704804506,0.6226624474757514,3.5386552954644737,308,0.06841583205933217,10.149216596002297,0.7916914020271831,0.2316375007131743,0.18485151001787412,0.24761665459803917,0.3455229847167385,1301,1.476615226625824,1.0105355289113978,1.850120079184466,1.347221233266369,0.9317931029532176,0.05037153290948757,0.007836454057121143,0.0024055704583353407,0.0051553706655564436,0.0024379689562813514,18.49840672166069,118.90494044388336,387.3480819173429,180.74221300490035,382.200561066408,0.054058709760611494,6.427847664558685,20.939537536699202,9.770690834322528,20.661269201031818,0.008410079482542153,0.1555730708295584,3.257628156335102,1.5200563772217757,3.214337096840697,0.002581657291421395,0.04775654659265387,0.30697180648297817,0.46661445207173985,0.9867108652624403,0.005532741817059016,0.10234690841789768,0.6578703362487852,2.143096930581684,2.1146170267155333,0.0026164273469662653,0.048399737221857614,0.31110613786677155,1.0134681143234652,0.47289886885722304,11.290747211544303,4.480355008562044,0.00808120558275951,0.045530859755842604,0.0023079289551907875,0.0002796545790492575,6.240008865093403e-06,10.775525271054349,121.79717627750645,0.42221361206742614,1.8579939032218804,-58806.514,1.0,0.022843910424314114,-35668.10787360273,0.001096469070114403,0.001239941256158561,-0.3250304630349859
85.87489163668624,-0.8176348099751046,-1.1523681881873142,86.41688407791135,0.21130091984727056,-0.2117515101166183,108,0.038926361761532725,14.166605735565494,0.7485975833704285,0.1490585378146717,0.11151544493477535,0.12428821902903042,0.2170000670150088,1441,1.623434659381255,1.0088689583253643,1.7754730340771518,1.1854547887059301,0.9917717133333516,0.006572149246412468,0.0006230422975933372,0.00021020651623483534,0.0005002738347058008,0.00032261477170242997,150.9052329988898,1591.820839715582,4718.082631774264,1982.4576952272332,3074.167088195613,0.0066266754315097666,10.548480049908493,31.26520225981146,13.137103702969782,20.371507515701786,0.0006282114010887523,0.0948003878538572,2.9639533005594187,1.245402526317879,1.931226813656296,0.00021195050575533133,0.03198444045524081,0.3373872320495938,0.42018291114196055,0.6515712691194544,0.000504424383131857,0.07612027906683415,0.802953245129967,2.3799159210978615,1.550684837107329,0.00032529136228146645,0.04908816881761097,0.5178055694591095,1.534751526646377,0.644876364345843,14.38250622928766,6.405313105651841,0.0008291948357637728,0.17878730709415436,0.01753421864429537,0.0013570360417616888,4.924393300256059e-06,16.519472613299023,285.893415072083,0.9417463645307385,1.514312031579341,-37332.617,1.0,0.026577950980141027,-52442.632045004575,-0.0017012025921240292,-0.0037183493332935136,0.3922636415773618
21.91528783466343,-0.11446987305975691,1.3774238295318453,25.612101105905275,0.028048564126438667,0.9899799815500887,381,0.1270734051118619,4.840172778569797,0.7543901200845148,0.34730346194088463,0.33181556947295077,0.4619401044517124,0.34398377978692063,1203,1.215573385268579,1.0091753663571252,2.0697639122053557,1.2150990838745495,0.5939281181616703,0.34922245167008953,0.03667545560069355,0.007173315187181471,0.009056571399714336,0.003944087980651039,1.700715733829033,16.194157875722173,82.79688019606395,65.57979746953733,150.58693443842304,0.5879877395786629,9.521966283725881,48.683550430649,38.56011687613977,88.54327119052866,0.06175066389214175,0.10502032565575382,5.112762320305072,4.049596031656128,9.298843175055046,0.01207774976100535,0.020540819047791644,0.19558898641318637,0.7920563832144838,1.818751311424192,0.015248598479806422,0.025933531353448256,0.2469382111654823,1.2625363814904154,2.296239699556447,0.006640682365500395,0.011293912982367524,0.10754025862943757,0.5498277822364508,0.435494604589044,42.6097129077959,8.438241918892885,0.020616215830810584,0.057127405700296514,0.0024160468509527716,0.00044300148818703837,2.203979792523829e-05,7.729827324132957,69.21896701303932,0.5140052015008405,2.271999570230688,-50547.021,1.0,0.048071471878854244,-35169.721896895906,0.011311966971839893,0.021703774983730995,-0.09201010153094419
10.442414768429192,-0.01672809995135971,-0.1320628659324713,11.219105734612308,0.5320038814692264,2.8562985320226097,417,0.14249837225232506,5.270055041710944,0.793094868945635,0.38183673262258905,0.4848346422577512,0.5533926249803076,0.4541082897972688,887,1.286971528865902,1.010589675057827,2.382176276804479,1.3993548119452008,0.7640030283448652,0.1590717124188465,0.029179699336432486,0.013833663931577887,0.022964313420695593,0.010947582547582926,4.802884288648342,26.18269021678934,55.227814707923294,33.26914305464672,69.78737315057253,0.20820822237244158,5.451451386966026,11.498885125851293,6.926909135262455,14.530304907722966,0.038193172348606176,0.1834373874067589,2.1093254455766015,1.2706541145765562,2.6654011704963083,0.018106818190952872,0.08696495260673955,0.47408521150544497,0.6023983246592906,1.2636272776616029,0.03005788271604818,0.14436453264694238,0.786996231726876,1.6600311771543992,2.097660677220999,0.01432923972997823,0.06882168036738806,0.3751780448921301,0.7913725967126505,0.47672152644097304,8.19756324983901,3.610221035962466,0.042754203772707944,0.03855871013519564,0.002147405440432006,0.0003163860175957179,2.6657059538734764e-05,11.364925045192402,146.39277854474213,0.6228303197499877,1.759999345136377,-53920.162,1.0,0.047013993269451076,-31804.99163943341,0.0005718369434245529,-0.001278275939824547,-0.2810227505181608
7.782945039093651,-0.11144492055879192,0.28195448247718624,9.876971995976948,-0.23822367005886516,0.5168508474221003,493,0.20152633504455453,3.8955267006960153,0.8029136815823249,0.4714018898940512,0.6365525113727288,0.7089460865876474,0.49468590118497374,885,1.205772629458898,1.0110059360181651,2.66643861385025,1.442017037841364,0.6534779572812288,0.23189316844455132,0.03347120191289827,0.019926305063851457,0.041251989898295476,0.019979377399174898,2.8180129740970954,19.523588037912923,32.794738170836844,15.841125698235237,32.70762367741329,0.354859970195987,6.928139869252508,11.63753980988836,5.621381393146639,11.606626363348438,0.051220093256326475,0.14433888733079117,1.6797495474270725,0.8113839355487986,1.6752875349499405,0.030492696565855293,0.08592881453778617,0.5953268459168408,0.4830386391778596,0.9973436441855474,0.0631268269092394,0.17789221724381832,1.2324621627166261,2.070227760044244,2.064728498496609,0.03057391175411389,0.08615767999199264,0.5969124577948233,1.002663430834436,0.4843251791836699,6.432765328695438,3.551298652069855,0.08913522416899387,0.09727326910112404,0.00445200238527316,0.000766626476911981,0.00015633678775365007,10.286619302030452,120.04195349759082,0.507808424183869,1.7585336141548553,-40613.574,0.999607791868218,0.10528838786767142,-45197.70818916676,-0.00240269725148734,-0.005317095086599943,0.24422744910468694
34.884550606141914,-0.009904126841694913,0.4036521831216281,24.05912597153351,-0.05661817606904984,3.790835700278267,285,0.06083309787279352,12.665874468287095,0.7989674727144066,0.21499538432355697,0.17725794456782867,0.21414082836122494,0.32248176155737857,1194,1.5639148392770137,1.0108330870369517,1.9890767569765746,1.3756241639058289,0.9818768770687591,0.012494990589335883,0.0016507547896256315,0.0007810899694614359,0.0020349330628705526,0.0011613545199474038,78.5816419827289,594.8048027723338,1257.0598976527203,482.5106510794448,845.4583507482513,0.012725618538484923,7.5692590249394796,15.996864737555418,6.140246486393013,10.758980461798835,0.0016812238155090315,0.1321133279631682,2.1133990374550993,0.8112083978315312,1.421404714298948,0.0007955070413647571,0.06251224951926525,0.47317140884296716,0.3838406204671918,0.6725680712008685,0.002072493110282349,0.16285991160387986,1.2327288557085134,2.6052479770974983,1.7522066069564288,0.0011827903753212391,0.09294560981411115,0.7035293959139644,1.4868383481459395,0.570708954086752,6.951454884224544,3.8380204578043986,0.003249819811140985,0.06085599693649081,0.005423206392769956,0.0005045373401432432,6.781237706728884e-06,13.951886017235163,205.07445475515908,0.7188378452221466,1.769342905502939,-56794.216,1.0,0.024089163223496225,-41474.88139683887,0.0010831222923350925,0.0009249942038404013,-0.24912725212130513
14.962446483865566,0.21294552975869113,1.994934252470797,12.827741632907895,-1.4927843308497648,6.128352978372304,733,0.3542222030644485,2.526482808692992,0.8324883946185545,0.6379627282541371,0.5443753232737899,0.8113324020114394,0.6984740314629547,1316,1.1527756682654575,1.0123012487022416,2.5936671305128485,1.6742327885259938,0.688912019777209,0.05720618202250859,0.035602941910657375,0.01893828994897887,0.10683556911113666,0.09250499722950974,12.042614896168855,19.349862196949243,36.37667506586856,6.448339495066124,7.4472951776646426,0.08303844377836347,1.6067824441604504,3.0206624873009233,0.5354600766248491,0.6184118019113828,0.05167995460751462,0.6223617911897859,1.8799449161763964,0.33324989239886105,0.38487587673047124,0.02749014301579965,0.33105320577988107,0.5319304791301499,0.17726577493379705,0.20472720951487608,0.15507868355336116,1.8675528646379629,3.000751156441837,5.641246881263274,1.1549167321855276,0.13427693896156062,1.6170454653504462,2.598240265134363,4.884548577444158,0.8658632887824146,0.8687099690237101,0.6515732526785931,0.2751365767192062,0.03690217170887045,0.0022472577495820122,0.0003070015831189557,0.00014627776828785176,13.483192351892113,201.17169888674565,0.6512526174591138,1.7229583664972885,-57565.772,0.9925504537450901,0.07398766648715885,-31100.999140094464,-0.003965703774171936,-0.006603456540601793,-0.4030600469180506
24.408936666461017,-0.14937324460724313,-0.2859707269246921,21.111417402495455,-0.009930176651832169,2.9972133209202614,362,0.08498576693855549,8.63571520131092,0.7992555641605208,0.27116029118221346,0.2536115599784675,0.32963257410957336,0.363968306303882,1102,1.4450393435854485,1.0108438960314319,2.077840644310691,1.3410842046301836,0.877625386624029,0.09601935568251094,0.010520606858119744,0.0042584325261329345,0.007643352847974039,0.003932865461233361,9.140088270597307,83.41965425185361,206.09118055487826,114.82204264018165,223.15164230123509,0.10940813375040304,9.126788689799177,22.548051446926582,12.562465398671474,24.414604727515623,0.011987582650257504,0.10956756357443438,2.470535060390745,1.3764387262205688,2.6750487556267544,0.00485222122221634,0.0443497302795229,0.40477061671079373,0.557141952076919,1.0827811345464826,0.0087091291620173,0.07960220930087128,0.7265125435302189,1.7948747106050633,1.94345647551774,0.004481257631302072,0.040959090313388735,0.37382496221669936,0.9235476756056015,0.514547154823006,13.938904124892044,5.865459088465598,0.01303413897508065,0.050032019647061055,0.0033525434660636746,0.0003826681697309901,1.2376539323809328e-05,12.94952965342359,179.59706289946206,0.700724542417923,1.5383665027995943,-56121.861,1.0,0.030432367379246403,-37562.28972944943,0.00261438333289421,0.0017173992187002884,-0.21000467142523696
84.39150445727108,0.4707778497610955,-3.680514144605192,49.25958307233735,4.920089017397719,49.171316118704524,150,0.046442198989062954,9.342362887358005,0.7636060696752967,0.1660282740632871,0.07976742972881005,0.09956638048859245,0.265001690093911,1280,1.5409573103620224,1.0094265817442416,1.4731138075949315,1.2002033171856683,0.9264522196630897,0.06978166823551564,0.002184813444133767,0.0006344479959052824,0.0006554006195593702,0.0002914500417963825,13.276441264434666,424.04179732169706,1460.2492649395979,1413.566286046463,3178.7685256547074,0.07532138922489948,31.93941726369348,109.9880032498888,106.47177642650122,239.42926137669807,0.0023582580922827173,0.03130927504856924,3.4436446457936967,3.3335541330470977,7.496356599118817,0.0006848145888581318,0.009091900666002963,0.29039000909152124,0.9680308150026249,2.1768670609713983,0.0007074305675447687,0.0093921603786738,0.29998012934199186,1.0330249662530508,2.248758022197357,0.0003145872346254081,0.004176598943045158,0.13339813638502046,0.459375778121133,0.44468990888706533,109.80533055954831,25.338400580296828,0.0010196132908759693,0.007162417346132873,0.0005156685659998567,6.237605897967874e-05,1.6240907326264854e-07,12.418699387163898,171.8964956808746,0.5973495135777279,1.695685605436221,-84442.593,1.0,0.004218119917482786,-13707.851699708157,0.008222967238281531,0.013215548172214486,-1.5554569819113295
